date,temp_max,temp_min,rainfall
2024-08-02,27.1,20.4,3.4
2024-08-03,27.4,19.8,5.7
2024-08-04,28.4,19.6,0.7
2024-08-05,28.5,19.1,2.5
2024-08-06,27.3,20.2,9.0
2024-08-07,25.2,20.3,8.1
2024-08-08,27.0,19.6,18.6
2024-08-09,27.9,20.0,20.8
2024-08-10,26.0,20.5,21.8
2024-08-11,27.7,20.1,2.0
2024-08-12,28.5,20.3,5.5
2024-08-13,28.8,20.1,14.7
2024-08-14,28.7,20.4,2.7
2024-08-15,29.7,21.4,0.9
2024-08-16,28.9,21.0,5.2
2024-08-17,29.4,19.8,1.6
2024-08-18,29.3,19.4,1.3
2024-08-19,29.1,20.6,25.7
2024-08-20,29.1,20.0,61.3
2024-08-21,28.4,20.7,1.2
2024-08-22,27.6,19.9,0.8
2024-08-23,28.1,19.3,0.1
2024-08-24,27.4,19.6,1.7
2024-08-25,27.4,19.8,0.5
2024-08-26,28.2,19.8,1.1
2024-08-27,26.1,20.1,0.2
2024-08-28,26.0,20.0,1.7
2024-08-29,27.2,19.6,6.1
2024-08-30,26.6,19.7,5.7
2024-08-31,23.8,20.1,8.7
2024-09-01,26.6,20.4,3.5
2024-09-02,27.9,20.7,9.1
2024-09-03,27.4,20.0,1.7
2024-09-04,27.6,20.0,2.5
2024-09-05,27.6,19.6,1.7
2024-09-06,27.3,20.0,2.2
2024-09-07,27.4,20.3,13.4
2024-09-08,25.8,20.2,1.7
2024-09-09,27.5,20.0,2.1
2024-09-10,28.1,19.6,0.6
2024-09-11,28.1,19.2,0.4
2024-09-12,28.7,19.0,0.6
2024-09-13,27.7,18.7,0.0
2024-09-14,28.1,18.8,0.4
2024-09-15,28.3,18.7,0.4
2024-09-16,27.8,18.1,1.3
2024-09-17,28.0,19.0,1.0
2024-09-18,28.2,18.0,0.0
2024-09-19,28.5,17.1,0.4
2024-09-20,28.9,19.2,0.2
2024-09-21,28.5,19.3,0.1
2024-09-22,28.3,19.8,0.3
2024-09-23,28.4,20.2,7.2
2024-09-24,28.9,20.7,2.0
2024-09-25,28.0,20.3,5.2
2024-09-26,28.1,19.5,0.2
2024-09-27,28.5,19.4,7.6
2024-09-28,28.1,18.9,3.9
2024-09-29,29.0,20.2,6.7
2024-09-30,29.8,20.2,0.1
2024-10-01,30.2,19.9,1.1
2024-10-02,30.0,20.4,9.8
2024-10-03,27.6,19.8,5.6
2024-10-04,28.1,20.3,0.6
2024-10-05,26.5,20.0,9.6
2024-10-06,28.1,19.3,0.9
2024-10-07,28.8,19.1,1.7
2024-10-08,28.2,19.9,4.8
2024-10-09,28.6,20.2,4.4
2024-10-10,27.8,20.1,17.9
2024-10-11,28.1,20.0,5.3
2024-10-12,28.2,20.1,6.5
2024-10-13,28.3,20.6,1.1
2024-10-14,23.7,19.9,12.1
2024-10-15,24.9,20.1,32.0
2024-10-16,22.3,19.4,13.2
2024-10-17,26.8,19.5,1.7
2024-10-18,27.3,19.6,9.1
2024-10-19,25.1,18.9,9.7
2024-10-20,26.6,19.8,27.1
2024-10-21,27.5,19.7,10.4
2024-10-22,27.3,18.4,17.4
2024-10-23,27.8,18.8,3.3
2024-10-24,26.2,19.1,1.1
2024-10-25,26.6,16.9,0.0
2024-10-26,25.8,16.8,0.0
2024-10-27,26.2,16.3,0.3
2024-10-28,27.7,16.5,0.0
2024-10-29,27.6,17.6,0.5
2024-10-30,27.5,17.3,0.9
2024-10-31,28.2,18.8,2.2
2024-11-01,27.2,19.5,1.9
2024-11-02,27.7,19.1,0.4
2024-11-03,27.8,19.5,1.3
2024-11-04,26.6,19.0,8.2
2024-11-05,26.6,17.4,0.0
2024-11-06,27.7,16.1,0.0
2024-11-07,26.8,18.8,1.3
2024-11-08,28.2,18.0,0.0
2024-11-09,27.4,18.2,0.0
2024-11-10,26.9,17.5,0.7
2024-11-11,27.4,16.5,0.0
2024-11-12,26.5,19.3,1.5
2024-11-13,27.0,19.2,3.8
2024-11-14,25.8,19.4,6.4
2024-11-15,26.5,19.6,5.5
2024-11-16,26.4,19.6,5.8
2024-11-17,26.9,19.1,0.6
2024-11-18,26.4,18.9,0.1
2024-11-19,25.9,18.2,0.0
2024-11-20,26.6,17.1,0.0
2024-11-21,26.3,17.0,0.0
2024-11-22,26.0,15.3,0.0
2024-11-23,26.7,15.6,0.0
2024-11-24,27.2,15.8,0.0
2024-11-25,25.7,16.9,0.0
2024-11-26,24.5,17.1,0.6
